               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.063555,             0.44132,             0.02106,           0.0056061,             0.34715,           0.0037891,          0.00079481,            0.072071,            0.094514,            0.027335,           0.0055942,           0.0055942,           0.0055942
                 150,             0.06367,             0.44475,            0.021119,           0.0059356,             0.28519,           0.0039534,          0.00084911,            0.071214,            0.089071,            0.027404,           0.0055471,           0.0055471,           0.0055471
                 151,             0.06346,             0.44579,            0.021133,           0.0062064,             0.28978,           0.0040541,          0.00086824,            0.071351,            0.090979,            0.027372,              0.0055,              0.0055,              0.0055
                 152,             0.06359,             0.44976,            0.021174,           0.0061349,             0.23293,           0.0043818,          0.00091221,            0.071381,            0.092754,            0.027359,           0.0054529,           0.0054529,           0.0054529
                 153,            0.063846,             0.45003,            0.021146,            0.005805,             0.35133,           0.0040346,          0.00087198,            0.071354,            0.090086,            0.027366,           0.0054058,           0.0054058,           0.0054058
                 154,             0.06387,             0.45027,            0.021147,           0.0055523,             0.35836,           0.0038223,          0.00081186,            0.071335,            0.089253,            0.027381,           0.0053587,           0.0053587,           0.0053587
                 155,            0.063646,             0.44465,            0.021109,           0.0056066,             0.29416,            0.003876,          0.00083366,            0.071509,            0.088739,            0.027342,           0.0053116,           0.0053116,           0.0053116
                 156,            0.063913,             0.44687,            0.021133,           0.0056459,             0.29919,           0.0040809,            0.000995,            0.071451,            0.087126,            0.027309,           0.0052645,           0.0052645,           0.0052645
                 157,            0.064357,             0.44389,            0.021106,           0.0057087,             0.35231,           0.0063711,           0.0015662,            0.071741,            0.091019,            0.027334,           0.0052174,           0.0052174,           0.0052174
                 158,            0.064714,             0.44606,            0.021133,           0.0055727,             0.32284,           0.0050247,           0.0012938,            0.071718,            0.097021,            0.027328,           0.0051704,           0.0051704,           0.0051704
                 159,            0.064379,             0.45075,            0.021135,           0.0058142,             0.31646,           0.0045251,           0.0011958,             0.07151,            0.090706,            0.027374,           0.0051234,           0.0051234,           0.0051234
                 160,            0.064205,             0.45254,            0.021133,           0.0057201,             0.30358,           0.0038699,          0.00082668,            0.071293,            0.091654,            0.027401,           0.0050765,           0.0050765,           0.0050765
                 161,            0.064021,             0.44365,            0.021111,           0.0055672,             0.31446,           0.0037205,          0.00081518,            0.071128,            0.094374,            0.027392,           0.0050296,           0.0050296,           0.0050296
                 162,            0.064566,             0.44843,            0.021202,           0.0056597,             0.27206,           0.0038486,          0.00081935,            0.071234,            0.095218,            0.027404,           0.0049828,           0.0049828,           0.0049828
                 163,            0.064525,             0.44826,            0.021154,           0.0057598,             0.35822,           0.0039488,          0.00083302,            0.071438,            0.093649,             0.02747,            0.004936,            0.004936,            0.004936
                 164,             0.06454,             0.45106,            0.021226,           0.0056256,             0.34611,           0.0038709,          0.00082559,            0.071423,            0.092991,            0.027482,           0.0048893,           0.0048893,           0.0048893
                 165,            0.064203,             0.44432,            0.021187,           0.0058371,             0.37153,           0.0040029,          0.00086516,            0.071223,            0.090795,            0.027409,           0.0048426,           0.0048426,           0.0048426
                 166,            0.064391,             0.44843,            0.021228,           0.0056704,              0.2783,           0.0038908,          0.00083961,            0.070992,            0.090921,             0.02735,            0.004796,            0.004796,            0.004796
                 167,             0.06419,             0.45554,             0.02126,            0.005483,             0.35226,           0.0038104,          0.00083084,            0.070909,            0.092645,            0.027341,           0.0047495,           0.0047495,           0.0047495
                 168,            0.064274,             0.45079,            0.021185,           0.0056449,             0.33357,           0.0041044,          0.00093569,            0.071389,            0.092143,            0.027346,           0.0047031,           0.0047031,           0.0047031
                 169,            0.063938,             0.44721,            0.021165,           0.0055323,             0.29932,           0.0037816,           0.0008102,            0.071258,            0.095816,            0.027355,           0.0046568,           0.0046568,           0.0046568
                 170,            0.063604,             0.44394,            0.021121,           0.0055369,             0.33528,           0.0037304,          0.00080237,            0.071104,            0.095754,            0.027399,           0.0046105,           0.0046105,           0.0046105
                 171,             0.06383,             0.44819,            0.021131,           0.0054977,             0.33396,           0.0037282,           0.0007934,            0.070836,            0.095183,            0.027417,           0.0045644,           0.0045644,           0.0045644
                 172,            0.064249,             0.44492,            0.021118,           0.0055193,             0.37457,           0.0038588,          0.00083874,            0.070874,            0.090606,            0.027423,           0.0045184,           0.0045184,           0.0045184
                 173,            0.064185,             0.44005,            0.021122,           0.0057548,             0.31811,           0.0039821,          0.00085255,            0.071015,            0.091921,            0.027367,           0.0044724,           0.0044724,           0.0044724
                 174,            0.064165,             0.44604,            0.021141,           0.0058117,             0.30918,           0.0040221,          0.00086768,            0.071197,            0.092325,            0.027372,           0.0044266,           0.0044266,           0.0044266
                 175,            0.064339,             0.44954,            0.021168,           0.0060188,             0.29289,           0.0041037,          0.00088928,            0.071012,            0.094043,             0.02739,           0.0043809,           0.0043809,           0.0043809
                 176,            0.064054,             0.45054,             0.02115,           0.0061323,             0.27637,           0.0043538,          0.00093016,            0.071133,            0.092672,            0.027375,           0.0043353,           0.0043353,           0.0043353
                 177,            0.063616,             0.44635,            0.021121,           0.0058704,             0.29568,           0.0038972,          0.00084319,            0.071559,            0.095418,            0.027347,           0.0042899,           0.0042899,           0.0042899
                 178,            0.063496,             0.44842,            0.021154,           0.0057331,             0.32963,           0.0043786,           0.0010208,            0.071125,             0.09647,            0.027428,           0.0042445,           0.0042445,           0.0042445
                 179,            0.063349,             0.45148,            0.021181,           0.0058762,             0.32396,           0.0039607,          0.00083719,            0.070857,            0.096021,            0.027493,           0.0041994,           0.0041994,           0.0041994
                 180,            0.063712,             0.45104,            0.021187,           0.0057378,             0.31156,           0.0039529,          0.00085034,            0.071115,            0.094592,            0.027407,           0.0041543,           0.0041543,           0.0041543
                 181,            0.063966,             0.44848,            0.021194,           0.0059606,              0.3466,           0.0043882,           0.0010137,            0.071235,             0.09272,            0.027389,           0.0041094,           0.0041094,           0.0041094
                 182,            0.064428,             0.44864,            0.021201,           0.0061962,             0.35119,           0.0043745,          0.00095133,            0.071289,            0.091813,            0.027405,           0.0040647,           0.0040647,           0.0040647
                 183,            0.064138,             0.45384,            0.021207,           0.0060335,             0.30914,           0.0044844,          0.00092409,            0.071354,            0.091956,            0.027456,           0.0040201,           0.0040201,           0.0040201
                 184,            0.063678,             0.45011,            0.021193,           0.0059218,             0.34777,           0.0042715,          0.00093853,            0.071252,            0.096838,            0.027403,           0.0039757,           0.0039757,           0.0039757
                 185,            0.063267,              0.4512,             0.02118,           0.0058276,             0.34581,           0.0040211,          0.00085857,            0.071055,            0.095842,            0.027396,           0.0039314,           0.0039314,           0.0039314
                 186,            0.063413,             0.45298,            0.021205,           0.0057201,               0.385,            0.004008,             0.00085,            0.071018,            0.095266,            0.027384,           0.0038873,           0.0038873,           0.0038873
                 187,            0.063876,             0.45022,            0.021204,           0.0057641,             0.31239,           0.0040892,          0.00088254,            0.071437,            0.097063,            0.027397,           0.0038434,           0.0038434,           0.0038434
                 188,            0.064199,              0.4499,              0.0212,           0.0058531,             0.32411,           0.0043963,           0.0010846,            0.071541,            0.096871,            0.027372,           0.0037997,           0.0037997,           0.0037997
                 189,            0.063998,             0.45271,            0.021186,           0.0061155,               0.335,           0.0041197,          0.00087874,             0.07143,            0.091451,            0.027433,           0.0037562,           0.0037562,           0.0037562
                 190,            0.063602,             0.45155,            0.021172,           0.0056543,             0.29826,           0.0043459,          0.00092434,            0.071236,            0.091478,            0.027373,           0.0037128,           0.0037128,           0.0037128
                 191,            0.063608,             0.44811,            0.021164,           0.0055455,             0.33055,            0.005074,           0.0012014,            0.071128,            0.093631,            0.027379,           0.0036697,           0.0036697,           0.0036697
                 192,            0.063835,             0.44916,            0.021168,           0.0057405,             0.33298,           0.0040926,          0.00088828,            0.070937,            0.092286,            0.027396,           0.0036267,           0.0036267,           0.0036267
                 193,            0.063759,             0.45255,            0.021216,           0.0056155,             0.31367,           0.0040729,          0.00085452,            0.070917,            0.091725,            0.027421,            0.003584,            0.003584,            0.003584
                 194,            0.063991,             0.45477,            0.021229,           0.0057558,              0.3163,           0.0039907,          0.00084786,            0.070957,            0.091859,            0.027422,           0.0035415,           0.0035415,           0.0035415
                 195,            0.063904,             0.45013,            0.021165,           0.0057684,             0.34255,            0.003999,          0.00086269,             0.07123,            0.093874,            0.027394,           0.0034991,           0.0034991,           0.0034991
                 196,            0.063598,             0.44958,            0.021161,           0.0058773,             0.33212,           0.0039926,           0.0008518,            0.071237,            0.095803,            0.027392,            0.003457,            0.003457,            0.003457
                 197,            0.063533,             0.44415,            0.021097,           0.0056501,               0.311,           0.0039684,          0.00083625,            0.071212,             0.09735,            0.027387,           0.0034152,           0.0034152,           0.0034152
                 198,            0.063498,             0.44623,            0.021122,           0.0056332,              0.2746,           0.0039107,          0.00082425,            0.071321,            0.099771,            0.027405,           0.0033735,           0.0033735,           0.0033735
                 199,            0.063735,             0.44829,            0.021163,           0.0057508,             0.26617,           0.0039733,          0.00084324,            0.071375,             0.10014,            0.027454,           0.0033321,           0.0033321,           0.0033321
                 200,             0.06389,             0.45249,            0.021204,             0.00579,             0.27543,           0.0040178,          0.00085504,            0.071471,             0.10153,            0.027494,           0.0032909,           0.0032909,           0.0032909
                 201,             0.06415,             0.45245,            0.021197,             0.00582,             0.27591,           0.0040034,          0.00085158,             0.07152,             0.10302,            0.027477,             0.00325,             0.00325,             0.00325
                 202,            0.064144,             0.45078,            0.021206,           0.0057736,             0.30825,           0.0039831,           0.0008538,            0.071411,             0.10661,            0.027438,           0.0032093,           0.0032093,           0.0032093
                 203,            0.064211,             0.45015,            0.021195,           0.0056405,             0.32719,           0.0063408,           0.0010739,            0.071306,             0.10321,            0.027419,           0.0031689,           0.0031689,           0.0031689
                 204,             0.06378,             0.44984,            0.021188,           0.0056747,             0.35943,           0.0042494,          0.00098299,            0.071133,            0.096827,            0.027372,           0.0031287,           0.0031287,           0.0031287
                 205,            0.063684,             0.45433,            0.021238,           0.0057314,             0.35386,           0.0041762,          0.00086805,            0.071043,            0.095035,            0.027375,           0.0030888,           0.0030888,           0.0030888
                 206,            0.063525,             0.45401,            0.021235,           0.0058086,             0.36187,            0.004274,            0.001017,            0.071177,            0.093718,            0.027365,           0.0030491,           0.0030491,           0.0030491
                 207,             0.06349,             0.45361,            0.021222,           0.0058085,               0.359,            0.004516,           0.0011142,            0.071271,             0.09333,            0.027369,           0.0030097,           0.0030097,           0.0030097
                 208,            0.063452,             0.45259,              0.0212,           0.0058358,              0.3649,           0.0039912,          0.00084998,            0.071281,            0.092129,            0.027375,           0.0029706,           0.0029706,           0.0029706
                 209,            0.063611,             0.45366,             0.02121,           0.0058636,             0.35826,           0.0040123,          0.00085303,            0.071352,             0.09151,            0.027371,           0.0029318,           0.0029318,           0.0029318
                 210,            0.064055,             0.45566,            0.021236,           0.0056546,             0.34045,           0.0038932,           0.0008302,             0.07148,            0.089489,            0.027389,           0.0028932,           0.0028932,           0.0028932
                 211,            0.064053,             0.44971,            0.021196,           0.0055413,             0.33035,           0.0038247,          0.00082814,            0.071329,            0.091095,            0.027383,            0.002855,            0.002855,            0.002855
                 212,            0.063595,             0.44736,            0.021167,            0.005427,             0.29621,            0.003669,          0.00080255,            0.071089,            0.091669,            0.027399,            0.002817,            0.002817,            0.002817
                 213,            0.063663,             0.45305,             0.02124,           0.0054573,             0.27757,           0.0037276,          0.00079781,            0.071003,            0.090512,            0.027397,           0.0027793,           0.0027793,           0.0027793
                 214,            0.063999,             0.45704,            0.021292,           0.0055764,             0.29327,           0.0037897,          0.00081095,            0.071066,            0.092506,            0.027402,           0.0027419,           0.0027419,           0.0027419
                 215,             0.06396,             0.45728,            0.021301,           0.0057162,             0.29922,            0.003918,          0.00084383,              0.0711,            0.094843,            0.027429,           0.0027048,           0.0027048,           0.0027048
                 216,            0.064104,             0.45536,            0.021279,           0.0057891,             0.30567,           0.0043696,           0.0011307,            0.071211,            0.097371,            0.027447,           0.0026681,           0.0026681,           0.0026681
                 217,            0.064298,             0.45702,            0.021292,           0.0059558,             0.31171,           0.0042129,           0.0010277,             0.07125,            0.095758,             0.02745,           0.0026316,           0.0026316,           0.0026316
                 218,            0.064183,             0.45553,             0.02126,            0.005835,             0.30185,           0.0042213,           0.0010546,            0.071235,             0.09462,            0.027443,           0.0025954,           0.0025954,           0.0025954
                 219,            0.063887,             0.45242,            0.021216,           0.0057106,             0.31562,            0.004031,          0.00089464,            0.071101,            0.094523,            0.027422,           0.0025596,           0.0025596,           0.0025596
                 220,            0.063865,              0.4521,            0.021214,           0.0055938,             0.31591,           0.0038994,          0.00086258,            0.070924,            0.093256,            0.027413,           0.0025241,           0.0025241,           0.0025241
                 221,            0.064122,             0.45678,            0.021269,           0.0054337,             0.28358,           0.0036628,          0.00078741,            0.070998,            0.094053,            0.027404,           0.0024889,           0.0024889,           0.0024889
                 222,            0.064011,             0.45755,            0.021259,           0.0055692,             0.29518,           0.0039065,            0.000863,            0.071156,             0.09642,            0.027403,           0.0024541,           0.0024541,           0.0024541
                 223,            0.063982,             0.45768,            0.021266,           0.0055838,              0.3102,           0.0039624,          0.00087639,            0.071243,            0.098085,            0.027391,           0.0024195,           0.0024195,           0.0024195
                 224,            0.063828,             0.45872,             0.02128,           0.0055033,             0.29157,            0.003817,          0.00084084,            0.071208,            0.097707,            0.027393,           0.0023854,           0.0023854,           0.0023854
                 225,            0.063724,              0.4588,            0.021283,           0.0053792,             0.26528,           0.0037482,          0.00080706,            0.071195,            0.096629,            0.027396,           0.0023515,           0.0023515,           0.0023515
                 226,             0.06379,             0.45757,            0.021278,           0.0054089,             0.36148,           0.0039017,          0.00081818,            0.071146,            0.094884,            0.027416,            0.002318,            0.002318,            0.002318
                 227,            0.064302,             0.45692,            0.021276,            0.005235,             0.34348,           0.0035867,          0.00078074,            0.071133,            0.093148,            0.027429,           0.0022849,           0.0022849,           0.0022849
                 228,            0.064641,             0.45894,            0.021283,           0.0052256,             0.32841,           0.0035839,           0.0007924,            0.071205,            0.093414,             0.02744,           0.0022521,           0.0022521,           0.0022521
                 229,            0.064746,             0.45706,            0.021272,           0.0052204,             0.31825,           0.0035148,          0.00077063,            0.071335,            0.095452,            0.027416,           0.0022196,           0.0022196,           0.0022196
                 230,            0.064683,             0.45459,            0.021244,           0.0050557,             0.26489,           0.0038778,          0.00079842,            0.071369,            0.095747,            0.027408,           0.0021876,           0.0021876,           0.0021876
                 231,            0.064645,             0.45093,            0.021205,           0.0050082,               0.353,            0.003969,          0.00086237,            0.071369,            0.093029,            0.027425,           0.0021558,           0.0021558,           0.0021558
                 232,            0.064562,             0.45156,            0.021209,            0.005037,             0.33929,           0.0034296,          0.00075124,            0.071315,            0.092106,            0.027431,           0.0021245,           0.0021245,           0.0021245
                 233,            0.064342,             0.45106,            0.021208,           0.0051509,             0.33762,           0.0039797,          0.00081852,            0.071241,             0.09307,             0.02741,           0.0020935,           0.0020935,           0.0020935
                 234,            0.064023,              0.4526,            0.021218,           0.0052878,             0.32859,           0.0035592,          0.00077326,            0.071221,            0.095002,            0.027377,           0.0020629,           0.0020629,           0.0020629
                 235,            0.063827,             0.45101,            0.021216,           0.0052517,             0.32391,            0.003574,           0.0007753,            0.071174,            0.095592,            0.027359,           0.0020327,           0.0020327,           0.0020327
                 236,            0.063787,             0.45175,            0.021228,           0.0053458,             0.33479,           0.0036129,          0.00078301,             0.07121,            0.095772,            0.027361,           0.0020028,           0.0020028,           0.0020028
                 237,            0.063794,             0.45119,            0.021209,            0.005432,              0.3502,           0.0038288,          0.00084863,            0.071156,            0.095312,            0.027363,           0.0019734,           0.0019734,           0.0019734
                 238,            0.063931,             0.45046,            0.021193,           0.0054112,             0.35197,           0.0037944,           0.0008527,            0.071123,            0.095296,            0.027353,           0.0019443,           0.0019443,           0.0019443
                 239,            0.064098,             0.45089,            0.021201,           0.0054232,             0.35539,           0.0037983,          0.00083334,            0.071073,             0.09676,            0.027359,           0.0019156,           0.0019156,           0.0019156
                 240,            0.064238,             0.45471,            0.021237,           0.0053889,             0.35031,           0.0037876,          0.00082531,            0.071149,            0.099209,            0.027358,           0.0018873,           0.0018873,           0.0018873
                 241,            0.064221,             0.45461,            0.021231,           0.0053071,             0.35508,           0.0036067,          0.00077056,            0.071323,             0.10126,            0.027345,           0.0018594,           0.0018594,           0.0018594
                 242,            0.064054,             0.45035,             0.02117,           0.0053258,             0.35923,           0.0037635,          0.00079111,            0.071396,             0.10216,            0.027355,           0.0018319,           0.0018319,           0.0018319
                 243,             0.06381,             0.44932,            0.021155,           0.0053513,             0.35075,           0.0036786,          0.00079206,            0.071355,             0.10321,            0.027383,           0.0018048,           0.0018048,           0.0018048
                 244,            0.063574,             0.44954,            0.021155,           0.0053143,             0.34183,           0.0036253,          0.00078475,            0.071285,             0.10474,            0.027389,           0.0017781,           0.0017781,           0.0017781
                 245,             0.06336,             0.45044,             0.02116,           0.0052701,             0.34149,           0.0036016,          0.00077557,            0.071206,             0.10511,            0.027395,           0.0017519,           0.0017519,           0.0017519
                 246,            0.063266,             0.45069,             0.02117,           0.0054561,             0.20304,           0.0036548,          0.00078406,            0.071162,             0.10434,            0.027408,            0.001726,            0.001726,            0.001726
                 247,            0.063241,             0.45217,            0.021195,           0.0054225,             0.22992,           0.0036784,          0.00078517,            0.071152,             0.10006,             0.02742,           0.0017005,           0.0017005,           0.0017005
                 248,            0.063323,             0.45417,            0.021222,           0.0054314,             0.25128,           0.0036489,          0.00079004,            0.071188,            0.096908,            0.027422,           0.0016755,           0.0016755,           0.0016755
                 249,            0.063489,             0.45472,            0.021222,           0.0054676,             0.28093,           0.0040002,          0.00097972,            0.071236,            0.096004,            0.027408,           0.0016509,           0.0016509,           0.0016509
                 250,             0.06375,             0.45362,            0.021204,           0.0054656,             0.28694,           0.0041832,           0.0010963,            0.071272,            0.096431,             0.02739,           0.0016267,           0.0016267,           0.0016267
                 251,            0.063785,             0.45191,            0.021184,           0.0055383,             0.29441,           0.0037429,          0.00079319,            0.071256,             0.09835,            0.027381,           0.0016029,           0.0016029,           0.0016029
                 252,            0.063708,             0.45136,            0.021169,           0.0055626,             0.29548,            0.003728,          0.00079763,            0.071236,             0.10084,            0.027374,           0.0015795,           0.0015795,           0.0015795
                 253,            0.063599,             0.45148,            0.021167,           0.0054429,             0.30582,           0.0037395,            0.000808,            0.071206,             0.10416,            0.027368,           0.0015566,           0.0015566,           0.0015566
                 254,            0.063477,             0.45251,            0.021178,           0.0054543,             0.32148,           0.0037354,          0.00080861,            0.071169,             0.10765,             0.02736,           0.0015341,           0.0015341,           0.0015341
                 255,             0.06341,             0.45417,            0.021202,           0.0055516,             0.33918,           0.0037809,          0.00080548,            0.071164,             0.10938,            0.027357,           0.0015121,           0.0015121,           0.0015121
                 256,            0.063336,             0.45647,            0.021236,           0.0055561,             0.34947,           0.0037917,          0.00080475,            0.071192,             0.10838,            0.027354,           0.0014905,           0.0014905,           0.0014905
                 257,            0.063249,             0.45799,            0.021255,           0.0055773,             0.35635,           0.0038122,          0.00080825,            0.071238,             0.10544,             0.02736,           0.0014693,           0.0014693,           0.0014693
                 258,            0.063191,             0.45787,            0.021247,           0.0055068,             0.35781,           0.0037624,          0.00079637,            0.071268,              0.1029,            0.027371,           0.0014486,           0.0014486,           0.0014486
                 259,            0.063191,             0.45649,            0.021228,           0.0054816,              0.3644,           0.0037638,          0.00080769,            0.071287,            0.099825,            0.027377,           0.0014283,           0.0014283,           0.0014283
                 260,            0.063362,             0.45491,            0.021212,           0.0057451,             0.24128,           0.0039797,          0.00082793,            0.071282,              0.0979,             0.02738,           0.0014084,           0.0014084,           0.0014084
                 261,            0.063469,             0.45448,            0.021205,           0.0057098,             0.24235,           0.0038383,          0.00081158,            0.071246,            0.096533,            0.027383,            0.001389,            0.001389,            0.001389
                 262,            0.063328,              0.4547,            0.021208,           0.0057347,             0.24411,           0.0037777,          0.00080202,            0.071219,            0.096936,            0.027384,           0.0013701,           0.0013701,           0.0013701
                 263,            0.063279,             0.45522,            0.021221,           0.0057801,             0.24903,           0.0038131,          0.00081403,            0.071258,            0.098243,            0.027383,           0.0013516,           0.0013516,           0.0013516
                 264,            0.063297,             0.45669,             0.02124,            0.005785,             0.25107,           0.0038586,           0.0008215,            0.071349,             0.10015,            0.027381,           0.0013336,           0.0013336,           0.0013336
                 265,            0.063413,             0.45611,            0.021223,           0.0055658,             0.23503,           0.0037351,          0.00079844,            0.071405,             0.10201,            0.027379,            0.001316,            0.001316,            0.001316
                 266,            0.063581,             0.45439,              0.0212,           0.0057226,             0.24722,           0.0037782,          0.00081438,            0.071407,             0.10247,            0.027378,           0.0012989,           0.0012989,           0.0012989
                 267,            0.063534,             0.45365,            0.021192,           0.0057702,             0.25624,           0.0038129,           0.0008118,            0.071359,             0.10132,            0.027377,           0.0012822,           0.0012822,           0.0012822
                 268,            0.063317,             0.45512,            0.021208,           0.0057447,             0.25298,           0.0037866,          0.00080996,            0.071289,             0.10091,            0.027377,            0.001266,            0.001266,            0.001266
                 269,            0.063148,             0.45754,            0.021238,           0.0057103,              0.2623,            0.003799,           0.0008076,            0.071239,             0.10157,             0.02738,           0.0012503,           0.0012503,           0.0012503
                 270,            0.063165,             0.46007,            0.021269,            0.005627,             0.26893,           0.0037657,          0.00080697,            0.071242,             0.10169,            0.027382,            0.001235,            0.001235,            0.001235
                 271,            0.063247,             0.46082,             0.02128,           0.0055096,             0.26986,           0.0037356,          0.00080868,            0.071267,             0.10046,            0.027385,           0.0012202,           0.0012202,           0.0012202
                 272,            0.063349,             0.45939,            0.021262,           0.0055557,             0.27484,           0.0037427,          0.00081173,            0.071283,            0.099345,            0.027389,           0.0012059,           0.0012059,           0.0012059
                 273,            0.063418,             0.45667,            0.021233,           0.0056047,             0.28298,           0.0037693,          0.00080684,            0.071246,            0.098109,            0.027392,           0.0011921,           0.0011921,           0.0011921
                 274,            0.063283,             0.45477,            0.021212,           0.0054735,             0.27693,            0.003666,          0.00077667,            0.071188,            0.097666,            0.027394,           0.0011787,           0.0011787,           0.0011787
                 275,            0.063255,             0.45555,            0.021226,           0.0055565,             0.28976,           0.0037677,           0.0007944,             0.07117,            0.098362,             0.02739,           0.0011658,           0.0011658,           0.0011658
                 276,            0.063289,             0.45851,            0.021267,            0.005537,             0.29264,           0.0037675,          0.00080837,            0.071246,            0.099072,            0.027386,           0.0011533,           0.0011533,           0.0011533
                 277,            0.063508,             0.45885,             0.02126,            0.005549,             0.28454,            0.003736,          0.00081038,             0.07133,            0.098761,            0.027388,           0.0011414,           0.0011414,           0.0011414
                 278,            0.063682,             0.45657,            0.021223,           0.0056453,             0.27118,           0.0037211,          0.00080858,            0.071375,            0.097796,            0.027389,           0.0011299,           0.0011299,           0.0011299
                 279,            0.063617,             0.45537,            0.021211,           0.0057428,             0.27006,           0.0037813,          0.00080782,            0.071362,             0.09715,             0.02739,           0.0011189,           0.0011189,           0.0011189
                 280,            0.063341,             0.45567,            0.021216,           0.0058531,             0.27898,           0.0038691,          0.00082194,            0.071304,            0.097378,            0.027393,           0.0011084,           0.0011084,           0.0011084
                 281,            0.063153,             0.45797,            0.021245,           0.0058519,             0.28298,           0.0038793,          0.00082503,            0.071262,            0.098123,            0.027393,           0.0010983,           0.0010983,           0.0010983
                 282,            0.063213,             0.46093,            0.021285,           0.0057159,             0.28513,           0.0038409,          0.00081974,            0.071269,            0.098655,            0.027394,           0.0010888,           0.0010888,           0.0010888
                 283,            0.063352,             0.46241,            0.021301,           0.0055214,             0.28088,           0.0037486,          0.00080378,            0.071297,            0.098591,            0.027394,           0.0010797,           0.0010797,           0.0010797
                 284,            0.063451,             0.46008,            0.021271,           0.0055895,             0.29113,              0.0038,          0.00081851,            0.071317,            0.098009,            0.027392,           0.0010711,           0.0010711,           0.0010711
                 285,            0.063671,             0.45639,            0.021233,           0.0055425,             0.29483,           0.0037773,          0.00081689,             0.07128,            0.097433,            0.027394,            0.001063,            0.001063,            0.001063
                 286,            0.063387,             0.45582,            0.021225,           0.0056606,             0.30015,           0.0038012,          0.00081787,            0.071216,            0.097052,            0.027396,           0.0010554,           0.0010554,           0.0010554
                 287,            0.063216,             0.45647,            0.021238,           0.0055996,             0.30376,           0.0038169,          0.00082022,            0.071198,             0.09733,            0.027392,           0.0010483,           0.0010483,           0.0010483
                 288,            0.063269,             0.45889,             0.02127,           0.0056476,             0.30518,           0.0038457,          0.00082482,            0.071248,            0.097686,            0.027391,           0.0010416,           0.0010416,           0.0010416
                 289,            0.063383,             0.45862,            0.021258,           0.0055661,             0.29381,           0.0038297,           0.0008295,            0.071307,            0.097957,            0.027389,           0.0010355,           0.0010355,           0.0010355
                 290,            0.063481,             0.45581,            0.021222,           0.0056235,             0.29025,           0.0037824,          0.00082113,            0.071329,            0.097663,            0.027389,           0.0010298,           0.0010298,           0.0010298
                 291,            0.063421,             0.45445,             0.02121,           0.0056967,             0.28747,           0.0037905,          0.00080928,            0.071306,            0.097392,            0.027388,           0.0010247,           0.0010247,           0.0010247
                 292,            0.063173,             0.45466,             0.02121,           0.0057167,             0.28279,           0.0038371,          0.00081544,            0.071273,            0.097814,             0.02739,             0.00102,             0.00102,             0.00102
                 293,            0.063153,             0.45687,            0.021241,           0.0057392,             0.28927,           0.0038901,          0.00083014,            0.071283,            0.098836,            0.027388,           0.0010158,           0.0010158,           0.0010158
                 294,            0.063335,             0.45967,            0.021272,           0.0056481,             0.28752,           0.0038517,          0.00082339,            0.071311,             0.10008,            0.027385,           0.0010121,           0.0010121,           0.0010121
                 295,            0.063378,             0.45894,            0.021255,           0.0055885,              0.2881,           0.0037928,          0.00080644,            0.071327,             0.10152,            0.027381,           0.0010089,           0.0010089,           0.0010089
                 296,            0.063394,             0.45583,            0.021215,           0.0055596,             0.28616,           0.0038267,          0.00083557,             0.07131,             0.10221,            0.027381,           0.0010062,           0.0010062,           0.0010062
                 297,            0.063219,             0.45506,            0.021202,           0.0055898,             0.29069,           0.0038005,          0.00081782,            0.071262,             0.10261,            0.027385,           0.0010039,           0.0010039,           0.0010039
                 298,             0.06306,             0.45736,            0.021228,           0.0055694,             0.29484,           0.0037758,          0.00081123,            0.071247,             0.10307,            0.027389,           0.0010022,           0.0010022,           0.0010022
                 299,            0.063152,             0.45925,            0.021264,           0.0055249,             0.29835,           0.0037855,          0.00080585,            0.071281,             0.10325,            0.027388,            0.001001,            0.001001,            0.001001
